Taxa,Ccirc.year3.BC,Bcirc.year3.BC,CmL.year3.BC,DBI.year3.BC,CmNdN.year3.BC,TotCulms.year3.BC,Yld.year3.BC,HD1.days.year3,Selection.index,Pop
JY065,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY066,NA,NA,581.462594851026,2.2163231167369,6.58460931227928,-1.27178296732487,8.51786818496538,NA,NA,Msa_2x
JY068,3.77855937362588,10.1568837191452,318.865041353017,1.48170493507825,5.01116390449069,0.269442528218437,5.11350356153357,59.6914145606673,-107.490270640365,Msa_2x
JY070,3.72261821952651,9.56627763907877,319.345935562094,1.16084151883735,3.07280395103397,4.6380316198977,4.62742358336518,12.6914145606673,-42.6473645637716,Msa_2x
JY072,-0.992345844451013,9.1176203531125,445.023001962968,1.7890836656464,4.60405258293999,-2.33666182156034,8.56511756659604,59.6914145606672,-123.075069246926,Msa_2x
JY073,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY080,4.38284080753559,9.48787544538805,498.082609554045,1.97651729404417,5.54324388399177,-2.69794495100134,2.98747754804359,59.6914145606672,-190.050317359072,Msa_2x
JY082,-0.299539159370538,7.17462180960057,296.402809866574,1.73240832019838,5.37619800657379,-5.41497308394171,-2.49754585133761,-5.3085854393327,-176.267466100768,Msa_2x
JY084,-1.87659019266791,5.28804677451139,299.187383227797,2.37485774475949,4.9386523088354,-5.70295591557228,2.28355098009419,59.6914145606673,-203.949315299582,Msa_2x
JY085,-10.5220184872655,5.12063247528373,108.963208060286,NA,-0.234149312664644,-11.1663240279002,-13.4304066995563,-48.3085854393326,NA,Msa_2x
JY087,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY088,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY090,NA,NA,704.997374805554,1.77486086922473,7.17726393721292,0.289907179191221,14.4316523496925,NA,NA,Msa_2x
JY091,-4.10851875201158,8.82146494259375,51.2802465936512,0.674726420676255,2.23214616826597,3.20813158997639,3.259012045712,59.6914145606673,-86.7500197028319,Msa_2x
JY092,NA,NA,540.563449205663,1.87461871270198,5.42685250494207,-2.93760735329966,3.86575724688118,NA,NA,Msa_2x
JY093,NA,NA,571.976010921021,1.87643342825318,7.11439098923474,-2.48673372992713,4.27753743343415,NA,NA,Msa_2x
JY094,-2.07617297191306,6.63053487801746,207.415022518311,0.360493762235549,1.17337789052894,3.35614323126374,-7.45725330312659,-48.3085854393326,-36.5380445871354,Msa_2x
JY095,0.465563712182401,7.84594740144558,-105.976694745333,0.360493762235548,-0.728126931538059,5.51584168333022,-4.31500877587574,-48.3085854393326,-98.2213264015343,Msa_2x
JY096,NA,NA,353.030894394521,1.60033392614788,5.23550458162363,-2.8281176524056,2.62832709892495,NA,NA,Msa_2x
JY100,-4.73088026866634,4.9854278339,-22.3532585296886,0.740636242241753,2.55218294352778,-5.97218867678768,-8.41486282406012,38.8035394069356,-128.966171300684,Msa_2x
JY101,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY102,NA,NA,563.700421680771,1.99372135215425,5.42685250494207,-2.93760735329967,4.09648162746064,NA,NA,Msa_2x
JY103,4.43680330924345,10.5820931870432,430.942858739127,2.05570509286687,4.93865230883541,-1.85085885495973,11.0937720889461,59.6914145606673,-111.118347024751,Msa_2x
JY104,NA,NA,795.959392119307,1.83869998384513,7.20371998191875,-3.41168158449497,3.43187364828717,NA,NA,Msa_2x
JY105,-3.29357233571204,6.44525020752374,516.958577148778,1.85539899373821,6.11245065183932,-1.82805948479015,7.45538061426393,12.6914145606673,-172.982977131166,Msa_2x
JY106,NA,NA,674.227343400694,2.18186006776361,7.01300086893175,-4.58283130115091,-0.946248784073528,NA,NA,Msa_2x
JY107,5.51016458877707,11.0466797769905,372.26243659045,2.10885322826957,5.73718166705754,-1.64917867595034,-0.384677841206017,59.6914145606673,-280.697353931431,Msa_2x
JY108,4.02818246386498,11.9447302035285,591.278467141617,2.0202390823827,6.28228536029292,-3.41722376159889,1.68316247400035,12.6914145606673,-115.44506871023,Msa_2x
JY109,NA,NA,368.26663013238,1.61105907320718,6.12137941444231,-3.39474250356196,-3.2305023583971,NA,NA,Msa_2x
JY110,-2.07617297191306,6.72242422336896,339.576766979042,2.16735108789071,6.83221718594046,-5.56604963949,0.0969448947742588,59.6914145606672,-185.995597696252,Msa_2x
JY111,-0.0871268960066374,8.21444670494447,137.207385431567,1.61212060868962,5.67637887809359,-4.37538189014744,-4.11350455109757,59.6914145606673,-241.721955300066,Msa_2x
JY113.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY118.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_4x
JY120,-5.75417859497399,5.48667362814076,-98.4662836997314,0.346187858776871,1.60534099438327,-2.42846663609792,-9.68553772449705,59.6914145606673,-94.2603912131027,Msa_2x
JY123,-4.01541489678319,7.41104871738053,-51.9362029411239,0.302463696283838,1.33031551545187,4.20081271705588,2.14593498768421,12.6914145606672,-55.9640632874643,Msa_2x
JY126,-2.27860045883873,7.61533517274186,106.023617495032,0.0593850087939452,-0.234149312664644,6.01544557068322,-5.42269145959695,12.6914145606672,-19.0905310494742,Msa_4x
JY127,-6.47022919023366,5.08693860867562,129.614665432902,0.360493762235548,1.17337789052894,1.09996562250548,-3.49824764629911,-20.3085854393326,-31.5362653819147,Msa_4x
JY128,-4.34428109199438,6.63053487801745,63.0591018285618,0.0596361716763904,1.70761516625635,0.744042487644647,1.19748501794752,12.6914145606672,32.9776635923618,Msa_2x
JY129,3.49710173017481,11.4770441817612,137.317596901043,0.558287640101978,1.59165428846413,7.90722339401905,4.59091959752994,25.6914145606673,-97.5753768293926,Msa_4x
JY134,0.567074486958004,9.95351295544715,57.2073711113425,0.267589955026463,1.79676020331933,-1.94968686593487,-7.23480513328732,3.43497386970958,-11.7110213397244,Msa_4x
JY136,-3.51493124773037,8.40979029896022,-108.676735003395,-0.30949984699294,0.715300759150584,3.79878893858425,-12.1074267997353,12.6914145606673,-49.6161688958567,Msa_4x
JY137,NA,NA,141.087689435621,0.316030670442153,1.1497977410192,6.06891387690071,6.3547333992644,-4.43324688610069,NA,Msa_4x
JY138,-2.77671079148272,9.33008759509005,178.817675498674,0.384321051074989,1.89515988386937,8.91113698527194,10.2168791606603,3.11546884064442,4.84881475494111,Msa_4x
JY140,-0.880820479153167,8.13007739330128,111.421811662304,0.254271692330841,0.884048592902454,4.79480118395234,-1.37177226042394,9.72010341390519,-26.6354391441923,Msa_4x
JY141,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_4x
JY142,3.21115215283531,10.1568837191452,-92.3754027099766,0.015380697240193,1.84791031739603,2.91803494083624,-5.7355076089493,4.52115483985382,-65.7925186385742,Msa_2x
JY143,4.13803895762495,12.1059280225647,99.4196722516603,0.108489992381521,1.36392469065509,6.909316492053,4.02262705805916,-19.9750550564213,-30.32294304016,Msa_4x
JY144,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_4x
JY146,3.61021327158364,11.3822004757429,36.3021762775611,0.840711262902235,-0.234149312664645,6.3388780459259,-3.02133874127647,12.6914145606672,-121.692598170205,Msa_4x
JY147.8,-4.85493120324311,6.71626488363042,-127.535791389063,-0.183604682933972,-0.0385225570136202,1.51498547390413,-10.6961169596012,13.1116207184378,-33.1606890086354,Msa_2x
JY149,-0.478815997450674,6.32058776466647,26.7337049998055,0.0696911067692681,0.73157772894462,6.45765713253452,3.27923876272792,12.6914145606673,-23.7066097121295,Msa_4x
JY150,5.45918792454431,11.8752565966461,131.199535139798,0.592473906754333,0.868818501897182,4.47822338790543,-0.911954898458368,-23.5650261302905,-55.3076838629254,Msa_4x
JY152,-4.48786637166247,5.51954254394967,174.294131934943,1.04042828748146,-0.72812693153806,-1.29148418608183,-0.135544011619941,-20.3085854393326,-74.3680619868727,Msa_4x
JY154,0.431582372115652,7.93166130543825,-133.379919660005,-0.0443732622257709,1.3989382763806,1.75341084519755,-5.98607586464949,2.44742829482501,-31.4425339789818,Msa_2x
JY155,-0.263933597733424,10.2577720051771,2.06783844145658,-0.794662770085351,2.9162578982515,1.22113860527682,-6.05335241816526,-5.30858543933272,58.9782655426303,Msa_2x
JY156,NA,NA,25.1928713589569,0.428120769732085,0.384710381179912,3.03366303745248,-0.126984267807396,NA,NA,Msa_2x
JY158,0.533309360685464,9.61836609664179,-155.57746419841,0.104554907130645,0.333535116103517,3.89382908303336,-1.9221168805586,59.6914145606673,-88.6911794251838,Msa_2x
JY159,1.42106433530012,9.92793986536778,52.1382824647359,-0.152172566960028,1.1156606389447,3.34455370273479,-1.01341218353878,-5.22000293535499,57.899453937414,Msa_4x
JY160,0.66794390270005,9.06412394488257,-107.440274314759,-0.275408202816973,0.930065742367166,3.48581339827193,-6.19588904416181,-5.5650261302905,-6.89484280905815,Msa_2x
JY161,2.74379403266119,10.2325991174421,-96.4093036023896,0.171953011865747,1.15910430805634,4.11261507128796,-5.38449264307036,25.6914145606673,-105.190858985128,Msa_2x
JY162,-4.01541489678319,6.75294423112361,-41.3127519341872,-0.0293787445691914,0.236669229895531,0.936240488933947,-8.4119152828066,-16.1964605930645,26.2604174557771,Msa_4x
JY163,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY164,3.4402772590867,10.3831496759485,126.656560437577,0.360493762235549,0.246517398809851,19.209847535569,-0.553844937259742,12.6914145606672,-74.6621321263007,Msa_2x
JY166,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_4x
JY168,0.734839161888996,8.49286983351902,44.2773619463574,0.0743665831519604,0.360322809490675,4.66452349223215,0.851816435506096,-5.30858543933271,44.7957311861361,Msa_4x
JY169,0.734839161888995,10.9740441645884,-28.9221371654232,-0.79466277008535,-0.234149312664644,8.03534335709394,-3.93991241905148,12.6914145606672,50.9011420556851,Msa_2x
JY171,-7.73384366763847,5.71537534984328,-279.617474523911,-0.79466277008535,-0.234149312664644,-0.26480992555957,-9.45600165773855,-56.3085854393327,-4.32780246195576,Msa_4x
JY172,-3.92297767405448,6.66121981016963,11.76030205203,0.274721471199698,1.19693079216276,5.86224857434477,4.22968292359953,32.7413072199893,-67.9588768222845,Msa_4x
JY173,NA,NA,-8.7438063449916,0.235635059102955,0.239496014262808,12.4741306168203,9.7956205944143,-5.82146682124835,NA,Msa_4x
JY174,-2.48398341583992,10.0300287104947,115.955845877257,0.27662845906969,1.82143208084644,7.19073412244618,2.67743818639777,-29.9320515000864,-24.5735575580351,Msa_4x
JY175,-0.514924833728064,9.17096376810479,174.718048356471,0.410429272559162,2.01426185915481,10.2406297613492,7.28766823627819,3.31722484495251,-47.9957165121341,Msa_4x
JY176,-4.29677868106189,5.05317348240308,-29.0722420448624,0.69741589894845,2.22156777029415,0.0845130682263331,-2.24116119663713,12.2134031753455,-171.495371899692,Msa_4x
JY177,-4.20230221613168,4.25593052398419,-13.4280874372123,0.114032195234409,0.377141399646825,-0.873726206058592,-9.47700313133563,10.9618285790919,-37.8484802199679,Msa_4x
JY178,-6.81658537343918,7.23402999535319,-86.97248030678,0.0593850087939453,-0.234149312664645,0.915606004891868,1.64626524733227,12.6914145606673,-20.0221895729619,Msa_4x
JY179,2.41506564597348,10.3330955149777,26.1671220258109,0.335347329648357,1.52525347255531,4.3179616528598,0.893100799068709,-19.7732990521132,-47.9765730382019,Msa_4x
JY181,1.58030883421733,8.6030572252174,-151.349032805391,-0.30949984699294,0.24651739880985,6.73312628213914,-15.8943598032387,33.6914145606674,-83.0355207720452,Msa_2x
JY182,-2.90409536836096,4.39753704909971,62.0788698290056,0.322208587485808,1.49326444876216,2.06240342241109,-1.11115416163459,2.54894115050318,-55.7896267984943,Msa_4x
JY183,0.499472571437931,9.27719624910898,14.7692165668053,0.301469733487893,1.41615228055577,5.72625862756964,-0.0676636513567197,7.30353940693552,-57.1663817162583,Msa_4x
JY185,-4.97873928520075,4.11301074250518,-24.3369904468109,0.136794773090574,-0.0849500052152407,2.1962550557801,-7.07405617959402,-41.3085854393327,-47.0255941545642,Msa_4x
JY186,-1.837005724861,7.75981885919771,89.4129140347134,0.25709008312795,0.621829692460475,4.95620744840745,-1.025485886026,9.93497386970949,-31.4132040156715,Msa_4x
JY187,-5.02891553913841,5.22129049537138,-166.652249628574,0.0870143869221293,1.01220677895177,1.88483190166328,-10.4427305246426,7.30353940693551,-131.828884034416,Msa_2x
JY189,1.61197537006004,11.8984406212375,43.5770916417797,0.191264623827198,0.60688396209219,-0.679254777840974,-11.471221995919,-5.11478151215865,-72.3248398972169,Msa_2x
JY190,-3.29357233571204,6.5689982303299,66.1465248984116,0.366503033354259,1.57865810303703,-0.578839211831844,-5.02139323113434,-4.34649781770923,-13.8408127877316,Msa_2x
JY191,-2.2378821677416,9.06412394488255,86.123437827836,0.447590308115028,0.48431077155977,8.37558783307546,2.99837836367272,2.35968892103427,-122.162354331243,Msa_4x
JY192,-3.03267985491112,8.29842349534351,61.9222642549854,-0.171663245564912,0.475465089685404,1.76307079044022,-4.18252921597854,3.80353940693561,38.0327726250157,Msa_4x
JY193,2.86180576484818,11.6888322803591,106.023617495032,0.616690860455751,2.49250602007293,5.89221768247487,4.59141217377443,12.6914145606672,-56.3945603279856,Msa_4x
JY194,-0.052006327997114,7.46965900676342,-23.3163212874812,-0.309499846992939,-0.234149312664645,3.84701614480204,-6.71234238077238,-20.3085854393326,-4.1454757920282,Msa_2x
JY195,0.93387389669623,9.4091466485595,-92.3514227410783,0.0589480352482552,0.254576395450549,-2.06117131821536,-13.8551664247449,-24.1950184927166,-44.4470105552673,Msa_2x
JY196,0.734839161888996,9.40914664855949,37.2366402024253,0.149768441498597,1.14494438350374,4.16031576349136,-5.57323482155248,-34.6916071670618,-73.7166807086204,Msa_2x
JY197,-0.770118202614098,8.87566458563087,39.4937459336635,-0.312303782156455,2.32501257098353,5.42819161378831,-0.875776594729838,-5.08110907521247,87.989299395882,Msa_2x
JY199,0.0876893548360781,10.9497732602453,-87.9343529675319,-0.269917037199839,1.94426222992545,7.19162655237442,-3.73576107747451,-15.6602632961653,-50.8758921248868,Msa_2x
JY200,-5.38606586458018,6.0684460452677,-50.0972323903928,-0.220793230047066,0.407801131657192,7.06916283059214,-2.46481243799309,-10.2688830461058,-0.186545603699795,Msa_2x
JY201,4.24724153163425,10.3080200919162,-44.5345799950419,-0.044513883914945,-0.608402812908102,5.7261509124226,-2.59342471421777,-5.30879478775402,-29.3466289078132,Msa_2x
JY202,-3.60451892026085,5.0531734824031,-9.06263760056037,-0.0318127862349833,0.0145861049949073,0.657548406228787,-8.85445795793984,-27.0802979700599,-13.936686662338,Msa_2x
JY203,0.600768353566114,8.60305722521739,-29.3518531275819,0.347851583213339,0.403495755252355,12.255699244918,-1.55669639388482,-12.5802979700599,-128.607014890249,Msa_2x
JY205,4.08319310349977,12.0600000815883,50.1871555327931,0.621277648216656,2.25446690662834,6.8440831712105,2.7463275813187,-32.3015996859332,-113.353109862579,Msa_2x
JY206,-1.67974795018564,8.98358989423948,126.656560437577,0.360493762235549,0.246517398809851,6.29885025216207,-2.12412927146481,-34.3085854393327,-39.8952174006927,Msa_2x
JY207,-2.48398341583992,6.5381459755848,-39.6576784129076,-0.193350634809746,1.24659845912213,-0.915224014573861,-9.05963103064632,-3.19646059306445,23.3322643164822,Msa_2x
JY208,NA,NA,-117.792956953597,-0.490973141272079,1.37675248116819,15.5523336965345,2.13396073319131,-17.7821580254054,NA,Msa_2x
JY209,1.42106433530012,9.30366054583204,-86.97248030678,-0.309499846992939,0.246517398809851,0.276687571355553,-1.04487062048773,-5.30858543933272,12.8397663717016,Msa_2x
JY210,-2.52542490925538,9.82530508251406,-84.2002951848317,-0.124755114695431,-0.741898868962615,1.81845492875235,-7.30606882113992,1.3354322769394,-24.925458249053,Msa_2x
JY211,-1.91628426257433,9.97905204626192,-75.5110516428166,-0.281832532968382,-1.14665211147521,4.64443169683412,-3.12506103194895,-19.5650261302905,24.0863375741505,Msa_2x
JY212,-2.48398341583992,6.93492976769113,-88.3355599999345,-0.118791338266558,0.537541295964357,7.53467373573107,-4.63865029115797,-5.16990092761138,-57.2228256621511,Msa_2x
JY213,0.294923852976407,8.87566458563087,7.39121044530033,-0.189463125211594,0.57130158425177,8.07542545906136,-4.34734719413577,-36.5453717323691,-14.73929531033,Msa_2x
JY214,4.00061493549719,10.1821550883602,-77.6820430104876,-0.0657187052408784,0.0319346328143724,0.754778357097966,-3.91660208163937,-4.90466556895452,-22.5230550142001,Msa_2x
JY215,1.48494574343122,9.61836609664179,59.3619967905167,-0.79466277008535,-1.23717780943326,2.68705035737149,0.0861486544006952,12.6914145606673,108.975578114518,Msa_2x
JY216,1.26027119193764,9.69623189423059,-23.3163212874813,-0.309499846992939,1.62173409017966,11.2846774015103,-0.37273037711316,-48.3085854393326,-9.24892180609509,Msa_2x
JY217,-0.157607340858294,5.08693860867563,-171.338466954697,0.0466619178648743,-1.02336238954895,2.42476535154524,-0.149459049908553,-43.5802979700599,-95.0245008197159,Msa_2x
JY218,-8.46154580388123,5.61775270158888,85.5221740351303,0.0593850087939453,1.62173409017966,-3.79140724371604,-13.3398325833395,25.6914145606673,-31.8503996530595,Msa_2x
JY219,-0.696766033214918,7.55720927280647,56.4694197487757,0.360493762235548,1.62173409017966,-4.00379027832961,-11.285000900565,-48.3085854393326,-66.7970203060426,Msa_2x
JY220,-1.91628426257433,7.26365815437881,-148.712083025396,-0.79466277008535,1.17337789052894,8.1772751756062,-2.28630003034817,12.6914145606673,23.3433838639422,Msa_2x
JY221.2,-0.568413227004123,6.37027582882555,-94.2362804569367,-0.368197830365008,-0.786234605592964,4.20350585963716,-9.81512812661475,-23.9438053151822,-49.3202015205466,Msa_2x
JY223,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY224,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY225,2.23308010940598,10.131579293826,-26.1208494123915,-0.309499846992939,-0.234149312664645,4.27299982262669,-4.58868135485296,-60.3085854393326,2.21806275724075,Msa_2x
JY226,0.363400587192939,7.81728422223999,7.74319587021864,0.0593850087939453,1.17337789052894,6.96462461801149,-1.21121395039462,-41.3085854393327,-34.2142039312412,Msa_2x
JY228,-0.228410108304931,6.78340978739179,-0.767641247291589,-0.147175394494904,-0.140596629502312,6.99705820710619,-6.73938899213768,-36.9431676988913,-50.7335650817695,Msa_2x
JY229,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY230,-1.64069963126315,6.87448232031419,-51.2139443052539,-0.309499846992939,-0.234149312664645,2.94881665188433,-5.23931362683405,-48.3085854393327,-1.85329975818653,Msa_2x
JY231,-3.0758132532547,7.78857477472464,-208.533726579109,-0.681786594276752,-1.65192929980452,6.40310052672764,-15.5638146847462,-40.4849179017802,-44.5264846403572,Msa_2x
JY233,4.24724153163425,11.4770441817612,76.776947040709,0.616690860455751,-0.234149312664645,7.15478684925292,-1.88530979704834,12.6914145606672,-83.0788082179647,Msa_2x
JY234,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY235,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY237,-0.335227300816317,6.44525020752374,-250.651914936853,-0.79466277008535,-1.76352476886313,1.63494920820189,-6.02233088707863,-60.3085854393326,15.7888952635973,Msa_2x
JY238,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY239,-5.86149627299576,1.61576875335665,-213.325146879927,-0.79466277008535,-1.76352476886313,15.1257922283572,-13.2721033687038,-48.3085854393326,-46.5931823022803,Msa_2x
JY240,2.4452098487515,8.87566458563087,65.1556934199744,0.0593850087939451,2.49250602007292,9.400100121162,-5.71770304443364,12.6914145606673,-51.7942160088876,Msa_2x
JY244,-9.17271087302088,3.45270262414091,-71.6714339250985,-0.548926126410904,-1.00819663998413,-2.71572058526071,2.7042506099004,-47.6524714332087,-6.08477394135884,Msa_2x
JY246,1.48494574343122,8.65790307934258,-172.292990786771,-0.309499846992939,-1.76352476886313,4.68534061053785,-9.89427011388184,33.6914145606674,-49.4158877026985,Msa_2x
JY247,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY248,0.0528824843342203,8.01696585189244,-56.7533998401801,-0.79466277008535,0.24651739880985,3.50545446108707,-7.40887810463116,-60.3085854393327,42.664702994206,Msa_2x
JY249,-0.696766033214919,7.98857616577112,38.8138127222625,-0.451346567442068,-0.991713823031445,2.34308540102968,-7.31002164639486,-44.9575848098932,96.7438143050765,Msa_2x
JY250,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY251,-3.42594552218837,6.87448232031419,-67.7911911390702,-0.79466277008535,-0.234149312664645,0.727995649316174,-7.772240095577,-56.3085854393327,49.5126717919803,Msa_2x
JY252,-2.90409536836096,8.68526462180652,213.46838331037,0.360493762235548,2.9162578982515,0.977412968968289,3.44906202068758,-60.3085854393327,9.85209553981602,Msa_2x
JY253,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY254,-1.14235533086341,8.82146494259375,144.444119665474,0.360493762235548,-0.72812693153806,4.77523335467765,-6.55363205337357,-60.3085854393326,-45.0490266667861,Msa_2x
JY255,-2.07617297191306,7.14484131994818,-127.470145072511,-0.309499846992939,-0.72812693153806,4.08542954669821,-9.55970930891637,-41.3085854393326,-39.1710151787398,Msa_2x
JY257,NA,NA,-56.0570157129694,-0.251007768783347,-0.754019560414539,0.765526776163982,-7.3284910931826,-32.8959868644832,NA,Msa_2x
JY258,5.7881559701986,12.1288537244361,91.3661128606753,0.360493762235549,0.24651739880985,14.4958314279391,2.01575680415749,-20.3085854393326,-58.0665611041742,Msa_2x
JY259,-0.660223012384486,8.54804658558261,-180.075630764118,-0.79466277008535,-1.76352476886313,7.1925271856011,-3.95448397868891,12.6914145606673,23.5380453816535,Msa_2x
JY260,-2.86150199585528,7.35224163796491,17.5797793541056,-0.0757216735029508,0.599759000899735,1.17407666950046,-10.2365577024329,-21.545371732369,-10.1545343814544,Msa_2x
JY262,NA,NA,-104.562130890228,-0.219646788947046,-0.460693798306793,1.72357733260648,-9.9407434449266,-23.9061680909962,NA,Msa_2x
JY263,NA,NA,-302.362379744359,-0.316334163407867,-0.149693082488082,-7.79203707774898,-22.471840205338,NA,NA,Msa_2x
JY264,5.30544096079643,11.5006857236246,-114.065473269376,-0.309499846992939,-1.76352476886313,4.22636376445292,-5.58872738073902,-66.3085854393327,-17.004556562299,Msa_2x
JY265,NA,NA,-69.9774229781127,0.307119793457628,1.36115239792882,1.87444112670285,-7.03662188904482,-19.0843357467962,NA,Msa_2x
JY266,0.157071762648567,11.4770441817612,-45.6609611109434,-0.79466277008535,-0.234149312664645,2.79244864312907,-5.66788677338378,-56.3085854393327,56.4571918021546,Msa_2x
JY267,-6.35711266034739,3.82309808850272,-169.094430966047,0.036253498150945,0.117427553383913,4.29416172206665,-4.46781700415558,-11.9862444811792,-74.9078765371523,Msa_2x
JY268.9,3.32608327972796,10.7054158050857,24.9814057751903,-0.0250306662069697,0.699390609337647,5.53811723165357,1.2156106587053,7.2252562274244,76.0706013025269,Msa_2x
JY270,NA,NA,-127.601212245007,-0.213317359112273,1.14483072558375,0.372614319567998,-11.6440119150494,-12.8214668212485,NA,Msa_2x
JY271.2,-1.22818690550584,7.44915061782641,-49.3608087552946,-0.0882135726376017,0.601299807246402,-1.41182328397767,-12.1805731637654,-16.3709161627167,-22.4651915833517,Msa_2x
JY273,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY274,1.09788857987125,9.92793986536778,-119.438945537997,0.360493762235548,1.62173409017966,0.853437942150592,-3.88183517849365,-20.3085854393326,-94.2518928569286,Msa_2x
JY276,3.8899261772426,11.0224973272695,-98.5707509440561,-0.0971978815884675,-0.0676051054919433,12.7441534849619,0.772341735501425,-1.19646059306441,-62.3906047990148,Msa_2x
JY277,0.260573811407169,10.0554665223921,-155.702794438141,-0.234320326313911,1.01345658154897,8.98781732716761,0.115049029090554,2.54894115050317,-3.06610953837534,Msa_2x
JY278,-0.442792357258146,9.14431111184844,-92.4206137045064,-0.309499846992939,0.715300759150584,3.75037588428609,-0.935053024502046,-5.3085854393327,-0.602444094164922,Msa_2x
JY279,-0.660223012384485,7.93166130543828,225.603554705492,-0.309499846992939,3.33300165941635,4.95320747209879,-9.56520641493798,12.6914145606673,26.3466508476465,Msa_2x
JY280,4.8892825268419,12.356725345431,74.5694110262257,-0.111864752797222,0.78720052523636,12.4169299468885,3.85464013986418,-19.4837646886001,84.0421285085798,Msa_2x
JY281,-1.37025789845301,9.30366054583204,-146.071009752978,0.616690860455752,-0.234149312664645,-4.92209069444943,-9.45600165773855,68.6914145606673,-128.389012111304,Msa_2x
JY282,0.701426373653759,9.14431111184844,103.086710270307,0.0593850087939454,0.246517398809851,0.00959074557535706,-1.66498613212734,12.6914145606673,12.172524020363,Msa_2x
JY283,-3.7855443650829,6.13183949177766,144.444119665474,-0.309499846992939,0.715300759150584,3.4558847872096,-6.96084882111262,12.6914145606673,32.7714220761255,Msa_2x
JY284,2.94979488504579,10.8767820962317,299.187383227797,0.0593850087939453,2.06120474002804,4.73036359620365,0.686443645030495,25.6914145606673,46.3368391914369,Msa_2x
JY285,NA,NA,64.391333030049,0.236935924644288,2.18810798880407,7.34498918245303,3.94552337148321,-5.08433574679617,NA,Msa_2x
JY286,2.86180576484818,11.1190517374523,-180.075630764118,0.0593850087939452,0.246517398809851,3.84701614480204,-0.468972747421707,-5.30858543933273,-62.8573214978268,Msa_2x
JY287,-2.98968317169715,7.78857477472463,-6.28146790969747,-0.0202144563835953,1.03638562545307,5.66092900578093,-0.579904155452074,15.954628267631,-16.7842360414325,Msa_2x
JY288,2.97902678019367,10.8035212031608,19.1306591056364,0.360493762235549,0.715300759150585,10.7197510285784,3.30832503153258,12.6914145606673,-59.7400271198546,Msa_2x
JY289,-3.11908453213056,7.90313574679352,129.614665432902,0.360493762235548,2.49250602007292,3.79878893858426,-1.78986133444001,-41.3085854393326,-38.5926263777532,Msa_2x
JY290,3.41179718372063,9.97905204626193,106.023617495032,0.616690860455751,-0.72812693153806,18.5497241299582,-7.90541433822094,68.6914145606674,-134.344279369648,Msa_2x
JY291,NA,NA,NA,NA,NA,NA,NA,NA,NA,Msa_2x
JY292,-5.70088543617845,2.76170172992265,-119.438945537997,0.0593850087939453,-1.23717780943326,8.69828310365743,-7.29506198130033,-60.3085854393326,-84.6633230446676,Msa_2x
JY294,3.32608327972796,10.6808130331922,-79.7676883219009,0.284683353853071,2.71433995512469,2.77117643673268,-6.09789672558093,13.8536087439127,-74.0379982942763,Msa_2x
JY295,10.1742057699988,13.2876303850137,-16.2159939772432,0.0578741799151468,0.599759000899736,8.05114671303902,2.61121028941054,59.6914145606673,-8.25258269634881,Msa_2x
JY297,-2.90409536836097,5.08693860867562,-56.7533998401801,0.0593850087939454,-0.234149312664645,0.601038848826006,-15.3151033325228,12.6914145606673,-80.9125105269235,Msa_2x
JY298,2.83237751624728,11.2630148098013,198.352931066508,0.360493762235549,2.06120474002804,12.0294650996914,-0.799834771175237,68.6914145606673,-42.9805638916069,Msa_2x
JY301,2.35461819859657,10.131579293826,7.74319587021867,-0.309499846992939,2.06120474002804,8.38776500079871,-0.489376186013984,12.6914145606673,4.98735671651576,Msa_2x
JY302,0.834663266948455,10.0808708119945,99.8875138079073,0.596532986586139,1.47563702481131,2.06266132238105,-0.223504064973626,12.6914145606673,-52.8500141966656,Msa_2x
KMS.widespread,-1.49154359283629,8.44125866007748,-70.9412732167688,0.068698410087776,-0.0121919379184841,5.23481898052927,-2.0515106642057,14.6117538839948,-35.8281380725579,Msa_4x
