"","Ccirc.year3.BC","Bcirc.year3.BC","CmL.year3.BC","DBI.year3.BC","CmNdN.year3.BC","TotCulms.year3.BC","Yld.year3.BC","HD1.days.year3","Selection.index"
"PMS-336",-3.65633029690771,-1.2144088878605,-84.5708435911841,0.559673924749487,-2.00507160155986,-3.92952613576844,-6.82150042859294,NA,-56.3619282080781
"PMS-337",-1.75846497273223,-1.81189925567335,-144.882828125872,0.65663462693495,-1.39903298767578,-4.66703604283687,-10.2305030109982,NA,-79.3191177201053
"PMS-338",-2.7317428967716,-2.73310948426249,-37.7352137299944,0.453583548315077,-0.748748742923071,-4.47904364391218,-7.81445968527114,-9.56638974857461,-35.7064884918045
"PMS-339",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-340",-6.09427845221347,-4.85127619756038,-145.593438743516,0.579435006012995,1.18604409799268,-9.3025012184332,-22.873696633645,NA,-52.7516316721049
"PMS-341",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-342",-0.645197423543585,-0.835058718311387,-150.701642784852,0.437948290907037,-3.01509583037697,-3.69115561153629,-1.20493646400789,NA,-79.8990006945982
"PMS-343",-3.36224464803779,-2.04385636201724,-80.1532170765685,0.316426923721725,-2.39241924126893,-4.77103124363781,-9.32128709411089,-9.31778898812297,-34.9071740918618
"PMS-345",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-347",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-349",-6.41290698848678,-7.75836874765194,-135.68945925536,-0.673230729959091,0.381957968819004,-11.5581236889266,-23.3317351094507,NA,41.9845760935232
"PMS-350",-1.56254442054653,NA,NA,NA,NA,NA,-0.963839013478542,NA,NA
"PMS-352",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-353",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-354",-4.09679711303114,-2.15620664469731,100.990080054883,0.42317008878327,-2.61887424385344,-4.25217653082435,-12.1658220362411,-30.6146087146983,17.6931875815759
"PMS-359",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-364a",-4.39817466073809,-4.49533823468535,7.02435569851084,0.115953749579411,-0.33569804342788,-8.93283114089943,-15.7052544268456,-37.5904992316365,16.1102892249931
"PMS-371",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-372",-4.64826060928863,-5.40376221323569,-205.946162410809,0.463658567800757,-1.57702074491463,-10.238227301841,-20.0384483107342,12.1919276101989,-64.727961283997
"PMS-375",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-381",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-384",-5.98615838797435,-7.32368189409498,-188.049733364754,0.0255597747432583,-1.89301060654919,-11.2114365022417,-22.6351557615466,3.62114952587259,-22.9096203347518
"PMS-389",0.57693875045386,NA,NA,NA,NA,NA,8.68621776578702,NA,NA
"PMS-392",-6.79424981401081,1.21643658689756,-201.229643465391,-0.354991317482715,-0.993258722550801,-13.3932147464934,-26.321844016983,NA,5.70840221720522
"PMS-397",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-399",-5.9839012983395,-6.86510840012317,-242.595954594396,0.131524719368325,-2.58004924168326,-9.24027326454206,-11.4805313635551,NA,-49.9234837682194
"PMS-400",-2.86303069030728,NA,NA,NA,NA,NA,-1.76554555071019,NA,NA
"PMS-403",-1.71958212888889,-2.86866751358807,-128.774332076436,0.795809132571805,0.313649572869579,-3.96431634309621,-3.65027494119096,26.4336102514254,-57.9884674257144
"PMS-404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-405",-6.45252345086374,-6.61446227091505,-321.692684979417,0.154353282271462,-2.54138953868902,-0.829358968419783,-21.7172028442468,NA,-76.5529135358671
"PMS-406",-5.18448491307741,-6.27379754448904,-197.986312142946,-0.322108169286446,-3.65291773400234,-8.25768645354481,-20.3077195243452,NA,-5.85264753812226
"PMS-407",-2.75688633722996,-4.8804491818046,NA,NA,NA,-4.76688522348577,-5.01308847387883,-16.5663897485746,NA
"PMS-409",-6.25654499816597,-7.25207489360326,NA,NA,NA,-9.68150840750728,-20.5455193242769,NA,NA
"PMS-410",-5.47250931775942,-6.46111636332355,-68.1962823968776,-0.0389488142166315,-0.9932587225508,-13.1161448082769,-23.102682105206,12.2570202840907,18.1942414036777
"PMS-411",-6.52917812035143,-8.19808266456603,-201.141493677434,0.110635286209867,-2.91876620069879,-10.3298072576882,-20.6784490085069,5.68221101187693,-34.6963890412117
"PMS-412",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-413",5.3768428445053,5.1558372100299,-0.512557976845036,0.849682658233176,0.816141111347056,-2.48277071069502,8.6062660641485,-3.11710764942502,-86.6136975846684
"PMS-414",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-416",-2.4282706974124,-1.10602820570738,-101.030362187349,0.244228532610196,0.233186828536478,-3.67038795307844,-5.70465679093355,-2.56638974857449,-44.4974504175883
"PMS-418",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-424",-4.56090958474887,-3.0199995812695,NA,0.674546170269786,1.28333997020215,-9.1762511022848,-8.42149619666893,19.4336102514255,NA
"PMS-425",-0.450094439567192,-0.512995341650471,-109.510269163227,0.576069107456138,-0.683081722192048,-2.65867092338148,-5.26090301277655,30.0374099803869,-71.7198103381097
"PMS-427",-2.07288867439394,0.357565776488892,182.95806425742,0.474153910001983,0.087647939218404,0.0735391598150443,1.03621382664111,NA,-8.61365478242284
"PMS-430",3.04869136528317,5.0391711452903,270.049104747756,0.799811063028626,1.87571215586462,2.94629451125724,14.2726864315999,7.77365223041585,-6.79290613176834
"PMS-433",-5.35203599811978,-2.23868722726734,-283.853042507649,-0.0640021714829326,-4.25842459089635,-6.26718468106092,-17.1322584299909,NA,-55.1297409392666
"PMS-436",-4.6563996532843,-3.58169878451152,16.0496430369513,-0.025726763394384,-1.33297987434937,-6.32261395748132,-12.2248385317194,-20.4156170505064,22.6067036118699
"PMS-438",-5.4875129465449,-3.43441339954292,15.1173825780754,0.190614023892856,-1.44550525799303,-5.28368269377834,-10.6073280941041,-19.2025703513135,6.01885796574582
"PMS-444",-5.00180145977887,-7.11303114187014,-177.349293357088,0.200379128667542,-0.918366276201283,-10.8005627443075,-21.7333603362768,NA,-35.0122914783013
"PMS-445",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-447",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-458",-0.255904656366306,5.20046176118203,87.8892359889904,0.235178261870681,2.50669623153103,0.874786133788488,5.83131576911981,20.0137256361884,-7.03544760526054
"PMS-459",0.786267892755336,2.91262583783496,41.9184019012042,0.421885471003178,1.50838311327791,4.18042794211085,7.7923890520032,10.7487611786085,-39.5780154792465
"PMS-460",-1.01609673988371,-0.588699008361912,198.277855197219,0.797615563716288,0.253571114059181,-3.53020223687879,1.15425287391095,12.2040384721263,-3.79367954684807
"PMS-464",-3.23559415233946,-1.39442036207525,-29.7440477817779,0.148074276996706,-1.92909959323882,-1.0151797762729,-6.17068196352617,-19.2448091888558,-13.983385907741
"PMS-466",-3.44828696384898,-2.05646729804697,38.2544869702691,0.591684565738882,-0.747387295570124,-3.65951739941631,-3.48931732242731,-4.25834399126211,-27.124503226418
"PMS-467-8",0.844478742590516,1.65927638960188,143.464580024879,0.28348442333043,-0.609398587130204,4.70535525489366,5.56466739875792,-1.17228391151844,4.8822286404102
"PMS-474",-3.23912440037068,-3.8482644001261,-99.35895793685,0.29593773335304,-2.47695393079392,-11.7512641738217,-18.6007350538768,7.25702028409066,-23.2672546287563
"PMS-475",-1.54718709368254,0.577210452401489,-39.5476636702145,0.652316132119629,-2.47695393079392,-1.94540796181239,-3.80922044419224,NA,-56.8836925026286
"PMS-496",-3.89953169376801,-1.89833999363737,11.2035382876773,-0.0609149781676175,-0.79151902772798,-2.25380881483259,-8.16233118923399,-29.6123195960952,16.0945346546794
"PMS-504",-3.67163429255383,-2.15996893140429,26.9963869665542,0.337022821100336,-1.35702982938055,-4.48058394038965,-9.63003340970023,-28.4313913324458,-3.64299147403114
"PMS-510",-2.63664778020076,-1.04183381384403,56.3796738249417,0.325440113944757,-1.01134680986823,-3.86943884134418,-5.00450584310124,-29.0406170505063,-2.38188588068568
"PMS-511",-3.96960835235677,-1.85969726768415,46.2468648901746,0.337217600249456,-1.28320059669659,-5.81424897831658,-10.3263325381982,-30.6816900081795,3.40369804533333
"PMS-512",-3.30117737054305,5.02138404696656,43.3583423892206,-0.204792358045532,0.850398405016742,-1.05410259746961,-6.28246608583077,-17.5695886168209,30.4252752668091
"PMS-521",-5.34618332571828,-4.50958157943251,-246.620675036414,0.150726189224753,0.212352024899178,-9.45479810426581,-17.2242166926401,-16.5663897485746,-72.9222050336712
"PMS-526",-5.33954756363984,-3.79944012284096,47.7740173554743,0.364480556899524,-1.97969799305191,-9.66871855751984,-15.979770343833,-9.79783949564086,13.601250635639
"PMS-533",-4.16610709913268,-3.48018683962476,4.64634081220006,0.431193197152371,-0.471938403838545,-6.62453998023792,-10.4317368384577,5.63414181793828,-14.4801604555062
"PMS-535",-1.44808836486393,-0.896778625084182,11.3471045611212,0.740381491729931,1.14963458782293,-3.57583699676316,-2.52771648106847,37.1919276101987,-51.3761681344176
"PMS-541",-4.96718247395524,-3.97343975003766,-168.465558189735,0.101351778352214,-2.57254688489728,-5.55928651400431,-15.8485903040284,-9.61460871469839,-34.9726210860855
"PMS-543",-1.46614456994151,1.67086104163631,162.702848198888,0.387710157188271,-1.87101347032083,1.69838041887392,-2.34053511564746,-2.95916639687818,19.2988390523732
"PMS-544",-3.36779130456375,-1.13307136754334,51.2006190509892,0.237260260180425,-1.86495807589466,-3.68881130120574,-9.20027502576709,-7.54061705050613,9.61311558313906
"PMS-546",-5.03378022795488,-2.34866101739907,-98.4783811272044,0.212082007785963,-2.00507160155986,-7.47271895026748,-13.1528088994474,10.9015931228244,-24.3719470702344
"PMS-555",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-557",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-558",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-571",-6.06816632243138,-8.13363626259627,-250.443611947345,0.191354939747519,-1.51109398268645,-11.8171075948689,-24.0233413327318,NA,-50.5708812645869
"PMS-574",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMS-576",-1.35831574542778,9.64127124199656,72.143660559332,0.0497398599742528,-1.91856623845004,9.34042201904236,-0.859135878507958,-44.317788988123,9.75856474780995
"PMS-586",-4.22172349887144,-3.31303036982216,-163.976815312542,0.410693809346059,-1.0557091776622,-6.57014959290674,-12.6455748477966,NA,-61.2387452789091
"PMS-589",-0.683061025878056,7.44072323003804,3.45057495644467,0.711405455202033,0.263458300098765,2.72129123170388,3.20257028987531,29.2570202840907,-62.8578850668951
"PMS-601",-0.792819130697579,-0.0903668452569586,-107.308888619936,0.744036877724102,0.715109950748298,-3.72460320032333,0.57528184206117,NA,-92.7311461379888
"PMS-602",-0.858407947686378,0.320064184257227,39.6503406864088,0.80377877498766,0.139576873963435,-1.98608020314002,-0.56812220140028,3.20182479355541,-49.719753406507
"PMS-605",-1.82817737078666,-0.995402474167475,-61.1042299855971,0.69873141916838,0.378692540339493,-5.00573351019734,-3.47127455209664,36.942185758118,-67.7787617255967
"PMS-606",-2.88001527089509,-0.281432246728934,11.6426486805675,0.734950496692126,0.740820189283799,-6.55442401973186,-7.53833112831315,23.9588869286104,-41.1718443800725
"PMS-607",-3.38225829976312,-2.03245279796002,-51.0216002465189,0.936660858846336,-0.877723317325148,-3.57877971662131,-7.11373562625972,11.5425264274672,-74.1573641481835
"PMS-610",-1.06663066503093,-0.625313571427718,109.461619497767,0.5681992942651,0.270603663001525,-1.72914760462413,-0.473562830989301,17.4122481276411,-3.02282972571633
"PMS-614",-2.83920707293613,4.16293685875622,-101.552584163977,0.731702723557648,-0.0625640106753093,-2.63805326681412,-8.21480857389382,40.4336102514254,-75.2937410125752
"RU2012-014",-0.414804909963957,7.52761172217939,9.6390960948404,-0.240886327701732,0.55661702332108,2.6096582661926,-1.97484328049801,-41.6560570444449,17.4313361833104
"RU2012-016",-2.64322097161657,7.68705962610551,-103.049666765799,-0.585649859978133,-1.15225453024719,2.98375847794002,-10.1606793499209,-57.7319708390955,4.40766323609672
"RU2012-017-8",-2.21949950410517,7.60170212267846,-98.4381785677559,-0.577213499120964,-0.630887080879865,3.43897167600976,-7.78171273268308,-25.6520492955421,10.3059115604864
"RU2012-019",1.26794853363949,8.58899928232314,-102.933502167693,-0.432903608251537,-0.179833118069968,9.35271314308123,-7.08321097021362,-50.7068310261004,-23.0730142807618
"RU2012-020",-0.515858110294776,7.54853485148474,-167.366375377776,-0.807197927084334,-0.452199700409829,3.90188153917283,-12.4325045809979,-47.2056071507239,-16.2059833179744
"RU2012-023",-3.74144001720272,5.24016941276371,-28.9358909303591,-0.256846455022096,-0.0721480344904404,3.70750954552896,-5.55240501366709,-40.742072588797,-7.76674867317242
"RU2012-025",-0.478595217803447,8.05688506213452,-100.976638524215,-0.062278947522957,0.273962063450475,5.55248130669118,-8.63166893978227,-54.8053616770363,-64.1391810891826
"RU2012-027",-2.07802195921521,6.30132586911491,-169.914572214319,-0.673892751243534,-0.304501198755726,3.9187509647404,-12.2196762544698,-41.5593908136266,-21.5387342186984
"RU2012-028",-1.81309838662448,6.1809839614763,-221.181584321177,-0.506594929624727,-2.25119074228547,3.85600188372341,-13.5400805164698,-54.2319708390954,-45.5258816002626
"RU2012-029",-3.14428869236727,7.55026576227297,-228.732913529743,-0.631172307289862,-1.76179209855536,3.90719649081006,-10.0375851642492,-58.8279278911054,-20.1572656096919
"RU2012-030",-1.07956610118042,7.69511922457278,-129.254503334891,-0.449831323100878,-0.56865760651902,8.39847375280082,-9.6935147412763,-38.4819708390954,-35.7797229370527
"RU2012-031",-1.68323042584215,6.60596510170187,-227.507997915449,-0.619062291866772,-0.340489491289706,4.38507399160958,-12.5655752523572,-36.6378625310567,-49.1657126522762
"RU2012-034",-1.91352622187584,7.43042841642215,-81.9332761049756,-0.0580897852789071,-0.3025906473911,1.43718970259156,-7.36915594436221,-43.6344495257995,-52.5681032655205
"RU2012-035",-1.4109918551122,7.43910400250654,-227.21413708156,-0.456481461562443,-1.64667273702632,7.42390876998382,-10.9312377163354,-52.4819708390953,-56.0648820633194
"RU2012-036-8",-3.38299593694923,5.65227166826958,-125.663853005366,-0.509200697641787,-1.21641762668026,3.48949356734541,-12.4847895971522,-51.1918404473704,-34.2539760085432
"RU2012-040",-2.3994352710417,7.12587260401598,-32.7386501467483,-0.110091494761425,-0.714994677559718,0.734038156319481,-11.4182788736804,-64.0903999782444,-39.0543943858881
"RU2012-041",-4.18561970972274,4.96678673576288,-109.931803561352,-0.626818871382701,-1.07195063404599,-1.62238831286077,-13.3457281086743,-51.7301791901223,11.3396026874986
"RU2012-042",-5.22510032723676,6.98910520908044,-291.981524510862,-0.895226778585005,-1.55063379568334,6.23201068866514,-13.6698998330047,-50.8405466258334,-33.416896865503
"RU2012-043",-1.54040886669978,7.46360676444728,-107.537852847355,-0.280938365829036,-0.683176889363608,3.61958012799149,-9.44279544775354,-57.7319708390955,-34.3864861222883
"RU2012-044-5",-3.69267307831845,6.8322062462197,-96.2318815088191,-0.272880694964939,-0.659639645325638,-1.78729555023558,-13.6067268435706,-58.0467483420919,-44.6832403096871
"RU2012-046",-3.00429932875377,7.04139896044086,-228.147482313196,-0.656294028673641,-1.846066692682,12.8323504916773,-5.42768253776368,-43.7068310261006,-22.2277671598963
"RU2012-047",-1.17900589177608,7.39470390819809,-87.3673357699713,-0.380631461360249,-1.54295233914981,4.13383036203902,-7.93903153533102,-46.3556115600887,-12.0628350005306
"RU2012-048",-1.38362484082686,7.30194106561697,-68.7892281776358,-0.238549108469606,-1.13741203638372,4.77606970765262,-9.75298186146344,-49.4613019536437,-46.0204664294996
"RU2012-049",-1.36845182906684,8.29948574485798,-138.670301052873,-0.354476392632874,-1.19466968024232,3.78709959999518,-11.9675797407462,-47.4449563941825,-62.4585632718313
"RU2012-050",-2.17680920156263,6.86073479389367,-130.055110494014,-0.558976300574678,-1.15115101344434,-1.32949077008107,-14.0371060283854,-59.2305672277308,-12.7991522855341
"RU2012-052",-0.356102376335242,7.69865115198964,-161.487880716152,-0.75117115936203,-0.95642960794842,5.76644237710214,-5.72263710724584,-28.8823161884346,-18.3095447710613
"RU2012-053",-5.03044500878351,3.63934935698796,-117.615868649717,-0.272613469695793,-0.75429999412521,6.55359153162845,-13.4188413477942,-49.5387341160591,-60.9799832544141
"RU2012-055",-1.0314286173752,7.49790014257025,62.1703240034449,0.14470936785563,0.542213453212212,-0.731373057253925,-7.72218879319323,-40.5222024642784,-22.7427457735744
"RU2012-056.1",-0.967282733685045,7.61456068766916,-48.9672485861909,-0.0566583207320778,-0.758406938845384,0.851886989032677,-9.54226728833065,-51.2082227538016,-32.2702475994821
"RU2012-056.2",-0.0121580331813895,7.47826080171045,-133.629688175685,-0.531616105733433,-0.543307220380784,6.28873960937861,-10.5104737062831,-45.1314955180484,-20.6861371723561
"RU2012-058-62",-2.35586112215065,7.32628693729943,-91.2003795351719,-0.360720488129829,-0.959427124792354,4.35608867249619,-9.77108129625674,-45.2366930557072,-37.1336595284122
"RU2012-064",-1.0667612109684,7.07090294060632,-160.002922215707,-0.840713837989827,-0.64814812033529,5.15742497822399,-12.0435240111213,-34.6265794240221,-24.3063768814041
"RU2012-065",-0.918322349810204,7.3977190060574,-189.263297337989,-0.675831091827285,-0.768405114283702,5.52656851368223,-10.5260226235835,-39.6842648120315,-16.4969388097772
"RU2012-066",-0.402202808387643,7.42382093803848,-211.076981813871,-0.786238792480538,-0.803343567232231,13.2285525495918,-7.87979035893157,-34.9819708390956,-21.7931398423782
"RU2012-067",-2.57697575295903,6.91537833511656,-141.336578862682,-0.649358915961397,-1.12592518714731,9.06729928520964,-6.78923818787285,-42.2719885433784,-0.543740761614602
"RU2012-068",-1.83673994269429,7.90168948648755,-128.701015878898,-0.537978188474522,-0.913973574665247,2.7202284035993,-12.4898790316047,-44.4878968781679,-6.96048322369672
"RU2012-069",-1.64738935545728,7.69001248605807,-235.827709602949,-0.482494967326086,-1.75677253550634,10.1026910802923,-12.5241771434222,-62.9819708390955,-69.4242150485268
"RU2012-070",-1.75004702039825,7.45333260790085,-108.403268271938,-0.491452271065374,-0.908270545471285,5.00496401388383,-8.61323608023085,-52.518168512748,-14.0029264583405
"RU2012-072",-1.32408050673691,7.41289368698975,-210.287895667244,-0.298064639929058,-1.14928369246375,6.71914771165411,-12.5443008045705,-57.7319708390955,-77.3722345875923
"RU2012-073",-3.4045064029071,6.39467576469597,-149.44383664569,-0.187614322016965,-0.703919239639226,3.37233302158925,-11.6871985812139,-12.1642725559857,-75.381304570699
"RU2012-074",-0.350601779805268,7.05472445581117,-210.501748249001,-0.447321757633852,-2.00420193284876,8.18659580332973,-10.365129548465,-50.7319708390956,-51.9874663482686
"RU2012-076",-1.73874901280682,6.68961842907612,-99.4790220225916,-0.54585770554081,-1.1094759505131,7.57918682246213,-7.26314016385063,-48.5173300461524,-14.3084804204017
"RU2012-078",-1.74720682551111,6.84809370576744,-110.367416096666,-0.695881634253061,-0.935857540269086,9.99100407767374,-4.04737699280246,-37.8505278630468,18.4569729587156
"RU2012-079",-1.29489109697503,7.96884105891826,-98.2803981635037,-0.424540833091814,-0.833551621426883,8.93792365291669,-5.71535583035785,-36.7319708390956,-14.3408158832648
"RU2012-080",-2.96405589359834,6.49620274889825,-115.473743314376,-0.647443746415775,-0.662784150070244,5.27828812879192,-10.0488444986045,-42.532055965775,-4.21759256769006
"RU2012-081",-3.86679226370835,5.20653079590465,-150.736236335434,-0.591037683271277,-1.38560901982416,7.63558481208554,-7.67191565302858,-37.8851386519226,-10.1430776453445
"RU2012-082",-0.874576799111159,6.02971641936545,-248.404629085711,-0.841090067353703,-1.49092241555034,-2.78840504575377,-17.8806318230201,-42.1615312462959,-23.7343231979741
"RU2012-083",-0.327842744841143,7.36187136142962,-125.722924223895,-0.520639557479389,-0.24753579523988,6.98645542334135,-8.21810227010698,-53.1404416668322,-17.9437977334094
"RU2012-084",-0.463286861873581,7.11184579921918,-150.720580747855,-0.704598296791867,-1.21036481800625,5.55145774881295,-12.461259373085,-47.7084904584059,-17.8837539788345
"RU2012-085",-2.73346747002512,6.42853088245799,-345.464426140834,-0.883932948645842,-2.12767414045073,4.08723826790963,-17.7176668743123,-20.2831717549012,-56.7197772306993
"RU2012-086",-0.349474513090507,7.17563942653186,-243.916873099475,-0.614119492590142,-0.46167534677885,16.4370312024711,-7.47679046925817,-38.4819708390955,-60.162586727557
"RU2012-087",-1.14371890877699,6.62147874175573,-314.149301511808,-0.672612755124828,-2.28287195793497,10.2695722020432,-13.3448757876774,-19.2319708390958,-66.7981536290712
"RU2012-088",-0.688996900360875,7.6525965811272,-181.907488634112,-0.580754795840204,-0.515189892776152,7.63920238531753,-10.7413646622854,-35.9718049726184,-48.1009365109578
"RU2012-091",0.307723742029027,8.45867565256675,-183.298421337179,-0.632269516355118,-1.39993508665388,11.0887375701171,-8.01912684050385,-54.5180355188885,-23.8007217629133
"RU2012-092-4",-1.89334648535465,6.91426473599864,-119.562504644454,-0.427866989065177,-1.10243626629119,4.54687413989614,-10.4463052933766,-49.61668077296,-15.0417955374495
"RU2012-095",-2.51356158381404,7.68640129340279,-316.762858903932,-0.54128912038039,-1.38732581756107,2.44885234840523,-15.0850702772319,-40.3803732899121,-67.5037779983769
"RU2012-096",-1.94182918232485,6.3236062601308,-244.565803247595,-0.906382824598395,-1.5880118105466,4.08799927716429,-13.0950877076898,-57.4808215683043,-3.43635645100641
"RU2012-097",-2.68299644466924,7.49374040406039,-128.479738732168,-0.619780471393239,-0.680500332123022,7.28882614160025,-10.1810946413262,-47.2319708390956,-13.0215591141193
"RU2012-098",-0.166618779271078,7.48864573208715,-127.409501069952,-0.470706379346754,-1.29204404138573,7.18903193248792,-9.68352955835635,-58.6040132099531,-39.9692778838624
"RU2012-099",-0.871246551180549,7.12888342862583,-217.05934585279,-0.489380184235555,-1.27242120811581,8.27422272793513,-9.18676147083415,-57.7319708390955,-46.7965126546708
"RU2012-100",0.147212507540718,7.35398179445367,-170.579075762366,-0.467178888797338,-1.27574893496554,9.59425323532994,-8.33633600817511,-57.7319708390955,-39.1700009965501
"RU2012-101",-0.548975981219074,7.84209220366759,-225.93450545232,-0.352688642197738,-1.26945037033237,5.48151440743744,-10.7892750348352,-52.4819708390955,-63.1270814314136
"RU2012-102",-4.53023072683789,2.13457658805661,-123.692959819083,-0.238748209977903,-0.977327502017613,2.12405762605079,-10.6306138918081,-52.2028610932398,-35.8781063365944
"RU2012-104",-0.93452611509838,7.67492926573523,-176.906368107029,-0.639927411672231,-0.830436110382824,8.16526384035657,-8.62340844588012,-40.2319708390952,-17.3025411466215
"RU2012-105",-0.500314705822544,7.50472673436462,-128.659495939727,0.0104288502370966,-0.624116376245892,3.87645065067826,-11.5094542275119,-54.6154359869164,-69.6907328556126
"RU2012-106",-2.29341283348441,6.86993632730595,-222.056458184832,-0.468307615010092,-2.25054637375554,2.22557934571134,-13.4164787144296,-55.2856045856824,-64.1914104587201
"RU2012-108",-5.66378714432205,4.72348404515077,-204.337839668925,-0.606290326670252,-1.43810841794382,2.31599998173892,-12.8796365817541,-36.3036526970824,-29.6617616543421
"RU2012-109",-0.0663550606878059,8.81451610518061,-152.371074535957,-0.549427377336009,-0.860339777120709,8.19753657823145,-6.99083152791636,-33.7014600802431,-10.4601831891908
"RU2012-110",0.333222572672602,8.76087796941774,-136.900739810685,-0.874762135890156,-0.527806406410339,6.64236988728386,-7.41420647398544,-44.7055617523297,33.8084981288334
"RU2012-111",-1.94942671383002,6.67253591223294,-243.358414729662,-0.337857069023878,-2.25119074228546,4.50243871603154,-11.6643740137183,-40.3034852200539,-65.5634651121633
"RU2012-112",-1.07234344163384,7.09701861751889,-118.583328917835,-0.607749946874801,-0.701204092139661,6.69793477488312,-10.0021402910573,-41.0100839988891,-21.4489390074933
"RU2012-113",-1.31537376941087,7.35099240485163,-178.920308329372,-0.655924030329308,-1.42721837747691,5.19094772515321,-8.60478344657891,-44.6627449534427,-9.62927249892979
"RU2012-114",-8.30646791207419,0.362480984565026,-167.362597821027,-0.120498058433851,-1.64796154515907,1.38734491860988,-14.2783816669986,-47.3887511187761,-98.7716247926172
"RU2012-116",-1.72747141899707,6.78909025577736,-147.643081145249,-0.431959761549276,-1.19236722336515,4.36543964821133,-11.9131612167052,-41.5316846791357,-56.8758858831577
"RU2012-117-8",-2.04260381805152,8.8491888131024,-129.316261044135,-0.497613288723985,-0.684778971503171,4.67864467089252,-8.34732811648014,-53.996333293459,-7.11552641711348
"RU2012-119",-4.35274533738389,6.07756143219005,-227.171349444466,-0.343104328942016,-0.162844223108951,-1.39756492968034,-13.1493125948815,-42.7011894725834,-55.5399890825181
"RU2012-120",-1.8163526434866,7.02717685052648,-296.462515658733,-0.671365840953869,-0.263437625010387,-0.456789490454201,-14.1247383059008,-38.4819708390955,-40.2107101076938
"RU2012-121",-4.34302332581782,5.66390587037158,-101.545095306854,-0.593184339844747,-0.865428975907489,2.20334629475793,-8.96784158116439,-49.470426587108,27.2966344872246
"RU2012-124-5",-1.25235510741146,6.62499674270073,-138.864555260794,-0.877671935528724,-0.879968822363004,8.52958906741532,-8.23768722774209,-45.4531380209443,20.3922555509137
"RU2012-126",-3.22921137974161,5.48960921328411,-210.054110028844,-0.605712265160558,-1.0545194647535,3.57350368518479,-10.36070217856,-50.7463219007218,-22.1671999960699
"RU2012-127",-1.08795322610438,7.84306590564906,-208.570330690526,-0.424816860636619,-1.76054085026178,7.17692562863292,-9.85535712797002,-57.7319708390955,-49.8795743135078
"RU2012-128",0.112441730188968,8.23947174171712,-180.332076572449,-0.616568271775944,-1.71343253907146,5.13339202696473,-10.4881454549053,-52.0294800901216,-9.95233575801617
"RU2012-130",-3.81433247647382,7.24997475432858,-23.1177422252768,-0.429890112809671,-0.310295620156498,0.0801694800114283,-9.18090330401428,-45.263350525374,39.2797978156794
"RU2012-131",-7.87176549566353,3.76548110598037,-164.068279425186,-0.17754881089342,0.0388183089852453,1.76263431441999,-14.0596699155532,-16.7358621497072,-109.903290805432
"RU2012-132",0.0699766655060055,8.13017982049899,-143.290915672516,-0.624388046058107,-1.15961002393012,7.22359752984705,-7.10949196477978,-53.59659009844,2.38462375127312
"RU2012-135",-3.13182955294134,5.5562348249589,-202.639237105485,-0.730378294109023,-1.45425007538587,2.98008163351692,-11.188414725035,-51.3675000267405,-2.75768740407992
"RU2012-136",-1.45380499287412,7.14737912204795,-168.083630336902,-0.649949768286985,-1.00555144693944,3.42590293390343,-11.1035098356241,-49.9692915841919,-5.25046426005606
"RU2012-137",-2.25921920731827,6.94320363690325,-91.3722542413883,-0.523285385895597,-0.920443856500272,-1.14254563441978,-14.604385427011,-47.3513969626939,-4.41977303251697
"RU2012-138",4.2426559098355,8.47217338502465,-185.474410358838,-0.713077730298933,-0.378341462638193,9.72218547088671,-8.68986624143244,-39.1323472198867,-28.955259897968
"RU2012-140",-0.599723102638988,7.77363003663207,-208.111966723856,-0.700945128638704,-1.49011853992307,5.55074639663609,-11.7273137940175,-25.8014395149691,-27.0451625080374
"RU2012-141",-3.20779242941025,8.24788119591723,-249.899846829145,-0.807333809134961,-1.51954772652669,3.19324735462405,-7.73283155012502,-50.848211627247,-20.0902758240033
"RU2012-143",-2.98585780218074,8.08741858609008,-25.4160867610739,-0.285423717362257,-0.659150937989587,0.854500990065646,-10.0727028102289,-53.662519205618,-2.63702277277866
